KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units;$$;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;700;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;75;1440;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;718;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;52;998.4;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;714;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;52;998.4;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;738;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;31;595.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;712;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;11;211.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595320;0;VISOR CLIP 59FIFTY CHICUB  RSTBRS;678-800;758;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;CHICAGO CUBS;RUST/COPPER;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;3;57.6;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;678;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;307.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;700;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;170;3264;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;718;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;124;2380.8;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;714;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;124;2380.8;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;738;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;80;1536;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;712;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;11;211.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595321;0;VISOR CLIP 59FIFTY NEYMET  EMGBLK;678-800;758;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;NEW YORK METS;GREEN MED;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;3;57.6;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;678;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;307.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;700;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;161;3091.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;718;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;117;2246.4;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;714;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;117;2246.4;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;738;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;75;1440;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;712;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;11;211.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595322;0;VISOR CLIP 59FIFTY PHIPHI  BLKHRD;678-800;758;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;PHILADELPHIA PHILLIES;BLACK;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;3;57.6;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;678;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;307.2;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;700;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;159;3052.8;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;718;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;115;2208;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;714;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;115;2208;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;738;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;73;1401.6;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;712;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;8;153.6;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595323;0;VISOR CLIP 59FIFTY ANAANG  LNVLTC;678-800;758;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;VISOR CLIP;NO;5950;5950;;BASEBALL;MLB;ANAHEIM ANGELS;NAVY;1J1;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;59.99;19.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679946658;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2;38.4;4500459386;;;;;; 10/18/2024;;;30;2122674;10608118;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;678;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;40;537.6;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;700;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;136;1827.84;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;718;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;95;1276.8;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;714;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;95;1276.8;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;738;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;54;725.76;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;712;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;13;174.72;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595324;0;PIN 59FIFTY LP TEXRANCO  IVOCHJ;678-800;758;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;TEXAS RANGERS;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;5;67.2;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595325;0;PIN 59FIFTY LP NEYYANCO  IVONVY;678-800;678;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;NEW YORK YANKEES;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;40;537.6;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595325;0;PIN 59FIFTY LP NEYYANCO  IVONVY;678-800;700;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;NEW YORK YANKEES;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;215;2889.6;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
6.05953E+18;SS25;HEADWEAR;60595325;0;PIN 59FIFTY LP NEYYANCO  IVONVY;678-800;718;1.98359E+11;EMEA;JANUARY;45684;1M;UNISEX;SEASONAL COLLECTION;PIN;NO;950;LP5950;;BASEBALL;MLB;NEW YORK YANKEES;LIGHT BEIGE;1J2;"""Crown: 100% POLYESTER, Button &amp; Visor: 100% POLYESTER, Undervisor: 100% COTTON""";LIFESTYLE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.679923791;DANIEL SALDIVAR;DAVID OSTOS;MARCH;154;2069.76;4500459412;;;;;; 11/08/2024;;;21;2122674;10608259;EMEA SS25
